id,flight_id,flight_plan_id,name,end_date,start_date,count,color_id
8899,620180518103,1,UNLOAD,2018-05-18 22:35:00.000000,2018-05-18 22:05:00.000000,1,1
8900,7201805181385,1,UNLOAD,2018-05-18 13:45:00.000000,2018-05-18 13:15:00.000000,1,1
8901,13201805182290,1,UNLOAD,2018-05-18 16:00:00.000000,2018-05-18 15:30:00.000000,1,1
8902,8201805182651,1,UNLOAD,2018-05-18 09:50:00.000000,2018-05-18 09:20:00.000000,1,1
8903,920180518457,1,UNLOAD,2018-05-18 09:20:00.000000,2018-05-18 08:50:00.000000,1,1
8904,9201805181255,1,UNLOAD,2018-05-18 14:20:00.000000,2018-05-18 13:50:00.000000,1,1
8905,920180518459,1,UNLOAD,2018-05-18 20:20:00.000000,2018-05-18 19:50:00.000000,1,1
8906,10201805187062,1,UNLOAD,2018-05-18 01:05:00.000000,2018-05-18 00:35:00.000000,1,1
8907,102018051870522,1,UNLOAD,2018-05-18 01:35:00.000000,2018-05-18 01:05:00.000000,1,1
8908,10201805187614,1,UNLOAD,2018-05-18 07:25:00.000000,2018-05-18 06:55:00.000000,1,1
8909,1020180518106,1,UNLOAD,2018-05-18 10:40:00.000000,2018-05-18 10:10:00.000000,1,1
8910,10201805187022,1,UNLOAD,2018-05-18 10:55:00.000000,2018-05-18 10:25:00.000000,1,1
8911,1020180518102,1,UNLOAD,2018-05-18 13:40:00.000000,2018-05-18 13:10:00.000000,1,1
8912,10201805187018,1,UNLOAD,2018-05-18 14:00:00.000000,2018-05-18 13:30:00.000000,1,1
8913,1020180518756,1,UNLOAD,2018-05-18 14:30:00.000000,2018-05-18 14:00:00.000000,1,1
8914,10201805187616,1,UNLOAD,2018-05-18 14:45:00.000000,2018-05-18 14:15:00.000000,1,1
8915,1020180518760,1,UNLOAD,2018-05-18 19:25:00.000000,2018-05-18 18:55:00.000000,1,1
8916,1020180518104,1,UNLOAD,2018-05-18 19:40:00.000000,2018-05-18 19:10:00.000000,1,1
8917,10201805187052,1,UNLOAD,2018-05-19 00:25:00.000000,2018-05-18 23:55:00.000000,1,1
8918,1120180518782,1,UNLOAD,2018-05-18 03:05:00.000000,2018-05-18 02:35:00.000000,1,1
8919,11201805186278,1,UNLOAD,2018-05-18 04:15:00.000000,2018-05-18 03:45:00.000000,1,1
8920,1120180518114,1,UNLOAD,2018-05-18 04:50:00.000000,2018-05-18 04:20:00.000000,1,1
8921,1120180518602,1,UNLOAD,2018-05-18 07:40:00.000000,2018-05-18 07:10:00.000000,1,1
8922,1120180518100,1,UNLOAD,2018-05-18 07:45:00.000000,2018-05-18 07:15:00.000000,1,1
8923,1120180518762,1,UNLOAD,2018-05-18 07:45:00.000000,2018-05-18 07:15:00.000000,1,1
8924,1120180518518,1,UNLOAD,2018-05-18 07:55:00.000000,2018-05-18 07:25:00.000000,1,1
8925,1120180518308,1,UNLOAD,2018-05-18 08:05:00.000000,2018-05-18 07:35:00.000000,1,1
8926,1120180518188,1,UNLOAD,2018-05-18 08:05:00.000000,2018-05-18 07:35:00.000000,1,1
8927,112018051886,1,UNLOAD,2018-05-18 08:10:00.000000,2018-05-18 07:40:00.000000,1,1
8928,1120180518316,1,UNLOAD,2018-05-18 08:10:00.000000,2018-05-18 07:40:00.000000,1,1
8929,112018051846,1,UNLOAD,2018-05-18 08:15:00.000000,2018-05-18 07:45:00.000000,1,1
8930,1120180518612,1,UNLOAD,2018-05-18 08:20:00.000000,2018-05-18 07:50:00.000000,1,1
8931,1120180518946,1,UNLOAD,2018-05-18 08:20:00.000000,2018-05-18 07:50:00.000000,1,1
8932,1120180518344,1,UNLOAD,2018-05-18 08:25:00.000000,2018-05-18 07:55:00.000000,1,1
8933,1120180518722,1,UNLOAD,2018-05-18 08:25:00.000000,2018-05-18 07:55:00.000000,1,1
8934,1120180518174,1,UNLOAD,2018-05-18 08:25:00.000000,2018-05-18 07:55:00.000000,1,1
8935,112018051872,1,UNLOAD,2018-05-18 08:30:00.000000,2018-05-18 08:00:00.000000,1,1
8936,112018051824,1,UNLOAD,2018-05-18 08:30:00.000000,2018-05-18 08:00:00.000000,1,1
8937,112018051856,1,UNLOAD,2018-05-18 08:30:00.000000,2018-05-18 08:00:00.000000,1,1
8938,1120180518752,1,UNLOAD,2018-05-18 08:30:00.000000,2018-05-18 08:00:00.000000,1,1
8939,1120180518288,1,UNLOAD,2018-05-18 08:35:00.000000,2018-05-18 08:05:00.000000,1,1
8940,1120180518716,1,UNLOAD,2018-05-18 08:35:00.000000,2018-05-18 08:05:00.000000,1,1
8941,1120180518894,1,UNLOAD,2018-05-18 08:35:00.000000,2018-05-18 08:05:00.000000,1,1
8942,1120180518926,1,UNLOAD,2018-05-18 08:35:00.000000,2018-05-18 08:05:00.000000,1,1
8943,1120180518534,1,UNLOAD,2018-05-18 08:40:00.000000,2018-05-18 08:10:00.000000,1,1
8944,112018051834,1,UNLOAD,2018-05-18 08:40:00.000000,2018-05-18 08:10:00.000000,1,1
8945,112018051882,1,UNLOAD,2018-05-18 08:45:00.000000,2018-05-18 08:15:00.000000,1,1
8946,112018051842,1,UNLOAD,2018-05-18 08:45:00.000000,2018-05-18 08:15:00.000000,1,1
8947,1120180518810,1,UNLOAD,2018-05-18 08:50:00.000000,2018-05-18 08:20:00.000000,1,1
8948,1120180518184,1,UNLOAD,2018-05-18 08:55:00.000000,2018-05-18 08:25:00.000000,1,1
8949,1120180518898,1,UNLOAD,2018-05-18 08:55:00.000000,2018-05-18 08:25:00.000000,1,1
8950,1120180518844,1,UNLOAD,2018-05-18 08:55:00.000000,2018-05-18 08:25:00.000000,1,1
8951,1120180518804,1,UNLOAD,2018-05-18 09:00:00.000000,2018-05-18 08:30:00.000000,1,1
8952,1120180518538,1,UNLOAD,2018-05-18 09:05:00.000000,2018-05-18 08:35:00.000000,1,1
8953,1120180518778,1,UNLOAD,2018-05-18 09:10:00.000000,2018-05-18 08:40:00.000000,1,1
8954,1120180518384,1,UNLOAD,2018-05-18 09:15:00.000000,2018-05-18 08:45:00.000000,1,1
8955,1120180518130,1,UNLOAD,2018-05-18 10:05:00.000000,2018-05-18 09:35:00.000000,1,1
8956,11201805185334,1,UNLOAD,2018-05-18 11:10:00.000000,2018-05-18 10:40:00.000000,1,1
8957,112018051826,1,UNLOAD,2018-05-18 12:55:00.000000,2018-05-18 12:25:00.000000,1,1
8958,11201805185612,1,UNLOAD,2018-05-18 13:30:00.000000,2018-05-18 13:00:00.000000,1,1
8959,1120180518186,1,UNLOAD,2018-05-18 13:40:00.000000,2018-05-18 13:10:00.000000,1,1
8960,1120180518232,1,UNLOAD,2018-05-18 16:50:00.000000,2018-05-18 16:20:00.000000,1,1
8961,1120180518172,1,UNLOAD,2018-05-18 17:30:00.000000,2018-05-18 17:00:00.000000,1,1
8962,1120180518472,1,UNLOAD,2018-05-18 17:30:00.000000,2018-05-18 17:00:00.000000,1,1
8963,112018051888,1,UNLOAD,2018-05-18 17:30:00.000000,2018-05-18 17:00:00.000000,1,1
8964,1120180518102,1,UNLOAD,2018-05-18 17:35:00.000000,2018-05-18 17:05:00.000000,1,1
8965,1120180518162,1,UNLOAD,2018-05-18 17:40:00.000000,2018-05-18 17:10:00.000000,1,1
8966,1120180518306,1,UNLOAD,2018-05-18 17:45:00.000000,2018-05-18 17:15:00.000000,1,1
8967,1120180518354,1,UNLOAD,2018-05-18 17:45:00.000000,2018-05-18 17:15:00.000000,1,1
8968,1120180518424,1,UNLOAD,2018-05-18 17:50:00.000000,2018-05-18 17:20:00.000000,1,1
8969,1120180518312,1,UNLOAD,2018-05-18 17:50:00.000000,2018-05-18 17:20:00.000000,1,1
8970,1120180518486,1,UNLOAD,2018-05-18 18:00:00.000000,2018-05-18 17:30:00.000000,1,1
8971,1120180518614,1,UNLOAD,2018-05-18 18:00:00.000000,2018-05-18 17:30:00.000000,1,1
8972,1120180518112,1,UNLOAD,2018-05-18 18:10:00.000000,2018-05-18 17:40:00.000000,1,1
8973,1120180518714,1,UNLOAD,2018-05-18 18:10:00.000000,2018-05-18 17:40:00.000000,1,1
8974,1120180518776,1,UNLOAD,2018-05-18 18:15:00.000000,2018-05-18 17:45:00.000000,1,1
8975,1120180518342,1,UNLOAD,2018-05-18 18:15:00.000000,2018-05-18 17:45:00.000000,1,1
8976,1120180518146,1,UNLOAD,2018-05-18 18:20:00.000000,2018-05-18 17:50:00.000000,1,1
8977,1120180518402,1,UNLOAD,2018-05-18 18:20:00.000000,2018-05-18 17:50:00.000000,1,1
8978,112018051858,1,UNLOAD,2018-05-18 18:25:00.000000,2018-05-18 17:55:00.000000,1,1
8979,112018051880,1,UNLOAD,2018-05-18 18:25:00.000000,2018-05-18 17:55:00.000000,1,1
8980,1120180518992,1,UNLOAD,2018-05-18 18:30:00.000000,2018-05-18 18:00:00.000000,1,1
8981,1120180518128,1,UNLOAD,2018-05-18 18:35:00.000000,2018-05-18 18:05:00.000000,1,1
8982,1120180518416,1,UNLOAD,2018-05-18 18:35:00.000000,2018-05-18 18:05:00.000000,1,1
8983,112018051850,1,UNLOAD,2018-05-18 18:40:00.000000,2018-05-18 18:10:00.000000,1,1
8984,1120180518412,1,UNLOAD,2018-05-18 18:40:00.000000,2018-05-18 18:10:00.000000,1,1
8985,1120180518178,1,UNLOAD,2018-05-18 18:45:00.000000,2018-05-18 18:15:00.000000,1,1
8986,1120180518808,1,UNLOAD,2018-05-18 18:45:00.000000,2018-05-18 18:15:00.000000,1,1
8987,112018051836,1,UNLOAD,2018-05-18 18:45:00.000000,2018-05-18 18:15:00.000000,1,1
8988,1120180518152,1,UNLOAD,2018-05-18 18:45:00.000000,2018-05-18 18:15:00.000000,1,1
8989,1120180518892,1,UNLOAD,2018-05-18 18:55:00.000000,2018-05-18 18:25:00.000000,1,1
8990,1120180518814,1,UNLOAD,2018-05-18 18:55:00.000000,2018-05-18 18:25:00.000000,1,1
8991,1120180518780,1,UNLOAD,2018-05-18 19:00:00.000000,2018-05-18 18:30:00.000000,1,1
8992,1120180518846,1,UNLOAD,2018-05-18 19:05:00.000000,2018-05-18 18:35:00.000000,1,1
8993,1120180518396,1,UNLOAD,2018-05-18 19:05:00.000000,2018-05-18 18:35:00.000000,1,1
8994,1120180518516,1,UNLOAD,2018-05-18 19:05:00.000000,2018-05-18 18:35:00.000000,1,1
8995,1120180518802,1,UNLOAD,2018-05-18 19:05:00.000000,2018-05-18 18:35:00.000000,1,1
8996,11201805185204,1,UNLOAD,2018-05-18 23:25:00.000000,2018-05-18 22:55:00.000000,1,1
8997,11201805186014,1,UNLOAD,2018-05-18 23:30:00.000000,2018-05-18 23:00:00.000000,1,1
8998,11201805185214,1,UNLOAD,2018-05-18 23:30:00.000000,2018-05-18 23:00:00.000000,1,1
8999,120180519966,1,UNLOAD,2018-05-19 02:45:00.000000,2018-05-19 02:15:00.000000,1,1
9000,2201805191652,1,UNLOAD,2018-05-19 01:10:00.000000,2018-05-19 00:40:00.000000,1,1
9001,2201805191752,1,UNLOAD,2018-05-19 14:25:00.000000,2018-05-19 13:55:00.000000,1,1
9002,320180519882,1,UNLOAD,2018-05-19 14:05:00.000000,2018-05-19 13:35:00.000000,1,1
9003,420180519400,1,UNLOAD,2018-05-19 09:40:00.000000,2018-05-19 09:10:00.000000,1,1
9004,420180519402,1,UNLOAD,2018-05-19 15:10:00.000000,2018-05-19 14:40:00.000000,1,1
9005,1420180519934,1,UNLOAD,2018-05-19 02:10:00.000000,2018-05-19 01:40:00.000000,1,1
9006,620180519401,1,UNLOAD,2018-05-19 21:35:00.000000,2018-05-19 21:05:00.000000,1,1
9007,7201805191385,1,UNLOAD,2018-05-19 13:45:00.000000,2018-05-19 13:15:00.000000,1,1
9008,920180519457,1,UNLOAD,2018-05-19 09:20:00.000000,2018-05-19 08:50:00.000000,1,1
9009,920180519459,1,UNLOAD,2018-05-19 20:20:00.000000,2018-05-19 19:50:00.000000,1,1
9010,10201805197664,1,UNLOAD,2018-05-19 00:55:00.000000,2018-05-19 00:25:00.000000,1,1
9011,10201805197620,1,UNLOAD,2018-05-19 07:25:00.000000,2018-05-19 06:55:00.000000,1,1
9012,1020180519782,1,UNLOAD,2018-05-19 10:55:00.000000,2018-05-19 10:25:00.000000,1,1
9013,10201805197016,1,UNLOAD,2018-05-19 11:00:00.000000,2018-05-19 10:30:00.000000,1,1
9014,1020180519102,1,UNLOAD,2018-05-19 14:10:00.000000,2018-05-19 13:40:00.000000,1,1
9015,1020180519756,1,UNLOAD,2018-05-19 14:30:00.000000,2018-05-19 14:00:00.000000,1,1
9016,1020180519722,1,UNLOAD,2018-05-19 15:40:00.000000,2018-05-19 15:10:00.000000,1,1
9017,10201805197612,1,UNLOAD,2018-05-19 16:10:00.000000,2018-05-19 15:40:00.000000,1,1
9018,10201805197618,1,UNLOAD,2018-05-19 18:55:00.000000,2018-05-19 18:25:00.000000,1,1
9019,10201805197616,1,UNLOAD,2018-05-19 22:15:00.000000,2018-05-19 21:45:00.000000,1,1
9020,1120180519114,1,UNLOAD,2018-05-19 04:50:00.000000,2018-05-19 04:20:00.000000,1,1
9021,1120180519602,1,UNLOAD,2018-05-19 07:40:00.000000,2018-05-19 07:10:00.000000,1,1
9022,1120180519100,1,UNLOAD,2018-05-19 07:45:00.000000,2018-05-19 07:15:00.000000,1,1
9023,1120180519762,1,UNLOAD,2018-05-19 07:45:00.000000,2018-05-19 07:15:00.000000,1,1
9024,1120180519518,1,UNLOAD,2018-05-19 07:55:00.000000,2018-05-19 07:25:00.000000,1,1
9025,1120180519188,1,UNLOAD,2018-05-19 08:05:00.000000,2018-05-19 07:35:00.000000,1,1
9026,112018051986,1,UNLOAD,2018-05-19 08:10:00.000000,2018-05-19 07:40:00.000000,1,1
9027,1120180519316,1,UNLOAD,2018-05-19 08:10:00.000000,2018-05-19 07:40:00.000000,1,1
9028,112018051946,1,UNLOAD,2018-05-19 08:15:00.000000,2018-05-19 07:45:00.000000,1,1
9029,1120180519612,1,UNLOAD,2018-05-19 08:20:00.000000,2018-05-19 07:50:00.000000,1,1
9030,1120180519946,1,UNLOAD,2018-05-19 08:20:00.000000,2018-05-19 07:50:00.000000,1,1
9031,1120180519722,1,UNLOAD,2018-05-19 08:25:00.000000,2018-05-19 07:55:00.000000,1,1
9032,1120180519174,1,UNLOAD,2018-05-19 08:25:00.000000,2018-05-19 07:55:00.000000,1,1
9033,112018051924,1,UNLOAD,2018-05-19 08:30:00.000000,2018-05-19 08:00:00.000000,1,1
9034,112018051956,1,UNLOAD,2018-05-19 08:30:00.000000,2018-05-19 08:00:00.000000,1,1
9035,112018051972,1,UNLOAD,2018-05-19 08:30:00.000000,2018-05-19 08:00:00.000000,1,1
9036,1120180519752,1,UNLOAD,2018-05-19 08:30:00.000000,2018-05-19 08:00:00.000000,1,1
9037,1120180519716,1,UNLOAD,2018-05-19 08:35:00.000000,2018-05-19 08:05:00.000000,1,1
9038,1120180519894,1,UNLOAD,2018-05-19 08:35:00.000000,2018-05-19 08:05:00.000000,1,1
9039,1120180519926,1,UNLOAD,2018-05-19 08:35:00.000000,2018-05-19 08:05:00.000000,1,1
9040,1120180519374,1,UNLOAD,2018-05-19 08:40:00.000000,2018-05-19 08:10:00.000000,1,1
9041,112018051934,1,UNLOAD,2018-05-19 08:40:00.000000,2018-05-19 08:10:00.000000,1,1
9042,112018051982,1,UNLOAD,2018-05-19 08:45:00.000000,2018-05-19 08:15:00.000000,1,1
9043,112018051942,1,UNLOAD,2018-05-19 08:45:00.000000,2018-05-19 08:15:00.000000,1,1
9044,1120180519184,1,UNLOAD,2018-05-19 08:55:00.000000,2018-05-19 08:25:00.000000,1,1
9045,1120180519898,1,UNLOAD,2018-05-19 08:55:00.000000,2018-05-19 08:25:00.000000,1,1
9046,1120180519844,1,UNLOAD,2018-05-19 08:55:00.000000,2018-05-19 08:25:00.000000,1,1
9047,1120180519534,1,UNLOAD,2018-05-19 09:00:00.000000,2018-05-19 08:30:00.000000,1,1
9048,1120180519804,1,UNLOAD,2018-05-19 09:00:00.000000,2018-05-19 08:30:00.000000,1,1
9049,1120180519538,1,UNLOAD,2018-05-19 09:05:00.000000,2018-05-19 08:35:00.000000,1,1
9050,1120180519778,1,UNLOAD,2018-05-19 09:10:00.000000,2018-05-19 08:40:00.000000,1,1
9051,1120180519810,1,UNLOAD,2018-05-19 09:35:00.000000,2018-05-19 09:05:00.000000,1,1
9052,1120180519130,1,UNLOAD,2018-05-19 10:05:00.000000,2018-05-19 09:35:00.000000,1,1
9053,1120180519148,1,UNLOAD,2018-05-19 10:05:00.000000,2018-05-19 09:35:00.000000,1,1
9054,11201805196012,1,UNLOAD,2018-05-19 12:20:00.000000,2018-05-19 11:50:00.000000,1,1
9055,11201805195312,1,UNLOAD,2018-05-19 12:40:00.000000,2018-05-19 12:10:00.000000,1,1
9056,1120180519136,1,UNLOAD,2018-05-19 13:35:00.000000,2018-05-19 13:05:00.000000,1,1
9057,1120180519802,1,UNLOAD,2018-05-19 13:45:00.000000,2018-05-19 13:15:00.000000,1,1
9058,1120180519392,1,UNLOAD,2018-05-19 15:50:00.000000,2018-05-19 15:20:00.000000,1,1
9059,1120180519232,1,UNLOAD,2018-05-19 16:50:00.000000,2018-05-19 16:20:00.000000,1,1
9060,1120180519472,1,UNLOAD,2018-05-19 17:30:00.000000,2018-05-19 17:00:00.000000,1,1
9061,112018051988,1,UNLOAD,2018-05-19 17:30:00.000000,2018-05-19 17:00:00.000000,1,1
9062,1120180519102,1,UNLOAD,2018-05-19 17:35:00.000000,2018-05-19 17:05:00.000000,1,1
9063,1120180519416,1,UNLOAD,2018-05-19 17:40:00.000000,2018-05-19 17:10:00.000000,1,1
9064,1120180519306,1,UNLOAD,2018-05-19 17:45:00.000000,2018-05-19 17:15:00.000000,1,1
9065,1120180519354,1,UNLOAD,2018-05-19 17:45:00.000000,2018-05-19 17:15:00.000000,1,1
9066,1120180519424,1,UNLOAD,2018-05-19 17:50:00.000000,2018-05-19 17:20:00.000000,1,1
9067,1120180519312,1,UNLOAD,2018-05-19 17:50:00.000000,2018-05-19 17:20:00.000000,1,1
9068,1120180519486,1,UNLOAD,2018-05-19 18:00:00.000000,2018-05-19 17:30:00.000000,1,1
9069,1120180519614,1,UNLOAD,2018-05-19 18:00:00.000000,2018-05-19 17:30:00.000000,1,1
9070,1120180519112,1,UNLOAD,2018-05-19 18:10:00.000000,2018-05-19 17:40:00.000000,1,1
9071,1120180519714,1,UNLOAD,2018-05-19 18:10:00.000000,2018-05-19 17:40:00.000000,1,1
9072,1120180519776,1,UNLOAD,2018-05-19 18:15:00.000000,2018-05-19 17:45:00.000000,1,1
9073,1120180519342,1,UNLOAD,2018-05-19 18:15:00.000000,2018-05-19 17:45:00.000000,1,1
9074,1120180519146,1,UNLOAD,2018-05-19 18:20:00.000000,2018-05-19 17:50:00.000000,1,1
9075,1120180519402,1,UNLOAD,2018-05-19 18:20:00.000000,2018-05-19 17:50:00.000000,1,1
9076,112018051958,1,UNLOAD,2018-05-19 18:25:00.000000,2018-05-19 17:55:00.000000,1,1
9077,112018051980,1,UNLOAD,2018-05-19 18:25:00.000000,2018-05-19 17:55:00.000000,1,1
9078,1120180519992,1,UNLOAD,2018-05-19 18:30:00.000000,2018-05-19 18:00:00.000000,1,1
9079,112018051926,1,UNLOAD,2018-05-19 18:30:00.000000,2018-05-19 18:00:00.000000,1,1
9080,1120180519128,1,UNLOAD,2018-05-19 18:35:00.000000,2018-05-19 18:05:00.000000,1,1
9081,1120180519814,1,UNLOAD,2018-05-19 18:35:00.000000,2018-05-19 18:05:00.000000,1,1
9082,112018051950,1,UNLOAD,2018-05-19 18:40:00.000000,2018-05-19 18:10:00.000000,1,1
9083,1120180519412,1,UNLOAD,2018-05-19 18:40:00.000000,2018-05-19 18:10:00.000000,1,1
9084,1120180519336,1,UNLOAD,2018-05-19 18:40:00.000000,2018-05-19 18:10:00.000000,1,1
9085,1120180519178,1,UNLOAD,2018-05-19 18:45:00.000000,2018-05-19 18:15:00.000000,1,1
9086,1120180519808,1,UNLOAD,2018-05-19 18:45:00.000000,2018-05-19 18:15:00.000000,1,1
9087,112018051936,1,UNLOAD,2018-05-19 18:45:00.000000,2018-05-19 18:15:00.000000,1,1
9088,1120180519152,1,UNLOAD,2018-05-19 18:45:00.000000,2018-05-19 18:15:00.000000,1,1
9089,1120180519892,1,UNLOAD,2018-05-19 18:55:00.000000,2018-05-19 18:25:00.000000,1,1
9090,1120180519172,1,UNLOAD,2018-05-19 18:55:00.000000,2018-05-19 18:25:00.000000,1,1
9091,1120180519780,1,UNLOAD,2018-05-19 19:00:00.000000,2018-05-19 18:30:00.000000,1,1
9092,1120180519846,1,UNLOAD,2018-05-19 19:05:00.000000,2018-05-19 18:35:00.000000,1,1
9093,1120180519516,1,UNLOAD,2018-05-19 19:05:00.000000,2018-05-19 18:35:00.000000,1,1
9094,1120180519186,1,UNLOAD,2018-05-19 19:05:00.000000,2018-05-19 18:35:00.000000,1,1
9095,11201805195614,1,UNLOAD,2018-05-19 19:20:00.000000,2018-05-19 18:50:00.000000,1,1
9096,11201805195674,1,UNLOAD,2018-05-19 22:50:00.000000,2018-05-19 22:20:00.000000,1,1
9097,2201805201652,1,UNLOAD,2018-05-20 01:10:00.000000,2018-05-20 00:40:00.000000,1,1
9098,2201805201752,1,UNLOAD,2018-05-20 14:25:00.000000,2018-05-20 13:55:00.000000,1,1
9099,320180520882,1,UNLOAD,2018-05-20 14:05:00.000000,2018-05-20 13:35:00.000000,1,1
9100,420180520402,1,UNLOAD,2018-05-20 15:10:00.000000,2018-05-20 14:40:00.000000,1,1
9101,420180520404,1,UNLOAD,2018-05-20 20:35:00.000000,2018-05-20 20:05:00.000000,1,1
9102,1220180520200,1,UNLOAD,2018-05-20 12:45:00.000000,2018-05-20 12:15:00.000000,1,1
9103,620180520401,1,UNLOAD,2018-05-20 21:35:00.000000,2018-05-20 21:05:00.000000,1,1
9104,7201805201385,1,UNLOAD,2018-05-20 13:45:00.000000,2018-05-20 13:15:00.000000,1,1
9105,13201805202290,1,UNLOAD,2018-05-20 13:50:00.000000,2018-05-20 13:20:00.000000,1,1
9106,920180520457,1,UNLOAD,2018-05-20 09:20:00.000000,2018-05-20 08:50:00.000000,1,1
9107,9201805201255,1,UNLOAD,2018-05-20 14:20:00.000000,2018-05-20 13:50:00.000000,1,1
9108,920180520459,1,UNLOAD,2018-05-20 20:20:00.000000,2018-05-20 19:50:00.000000,1,1
9109,10201805207062,1,UNLOAD,2018-05-20 01:50:00.000000,2018-05-20 01:20:00.000000,1,1
9110,10201805207654,1,UNLOAD,2018-05-20 02:45:00.000000,2018-05-20 02:15:00.000000,1,1
9111,10201805207916,1,UNLOAD,2018-05-20 07:15:00.000000,2018-05-20 06:45:00.000000,1,1
9112,10201805207616,1,UNLOAD,2018-05-20 10:15:00.000000,2018-05-20 09:45:00.000000,1,1
9113,1020180520102,1,UNLOAD,2018-05-20 14:10:00.000000,2018-05-20 13:40:00.000000,1,1
9114,1020180520756,1,UNLOAD,2018-05-20 14:30:00.000000,2018-05-20 14:00:00.000000,1,1
9115,10201805207022,1,UNLOAD,2018-05-20 14:50:00.000000,2018-05-20 14:20:00.000000,1,1
9116,10201805207918,1,UNLOAD,2018-05-20 17:20:00.000000,2018-05-20 16:50:00.000000,1,1
9117,1020180520760,1,UNLOAD,2018-05-20 19:25:00.000000,2018-05-20 18:55:00.000000,1,1
9118,10201805207612,1,UNLOAD,2018-05-20 22:05:00.000000,2018-05-20 21:35:00.000000,1,1
9119,11201805205332,1,UNLOAD,2018-05-20 01:25:00.000000,2018-05-20 00:55:00.000000,1,1
9120,1120180520782,1,UNLOAD,2018-05-20 03:05:00.000000,2018-05-20 02:35:00.000000,1,1
9121,1120180520114,1,UNLOAD,2018-05-20 04:50:00.000000,2018-05-20 04:20:00.000000,1,1
9122,11201805206116,1,UNLOAD,2018-05-20 05:00:00.000000,2018-05-20 04:30:00.000000,1,1
9123,1120180520602,1,UNLOAD,2018-05-20 07:40:00.000000,2018-05-20 07:10:00.000000,1,1
9124,1120180520100,1,UNLOAD,2018-05-20 07:45:00.000000,2018-05-20 07:15:00.000000,1,1
9125,1120180520518,1,UNLOAD,2018-05-20 07:55:00.000000,2018-05-20 07:25:00.000000,1,1
9126,1120180520308,1,UNLOAD,2018-05-20 08:05:00.000000,2018-05-20 07:35:00.000000,1,1
9127,1120180520188,1,UNLOAD,2018-05-20 08:05:00.000000,2018-05-20 07:35:00.000000,1,1
9128,112018052086,1,UNLOAD,2018-05-20 08:10:00.000000,2018-05-20 07:40:00.000000,1,1
9129,1120180520316,1,UNLOAD,2018-05-20 08:10:00.000000,2018-05-20 07:40:00.000000,1,1
9130,112018052046,1,UNLOAD,2018-05-20 08:15:00.000000,2018-05-20 07:45:00.000000,1,1
9131,1120180520612,1,UNLOAD,2018-05-20 08:20:00.000000,2018-05-20 07:50:00.000000,1,1
9132,1120180520946,1,UNLOAD,2018-05-20 08:20:00.000000,2018-05-20 07:50:00.000000,1,1
9133,1120180520344,1,UNLOAD,2018-05-20 08:25:00.000000,2018-05-20 07:55:00.000000,1,1
9134,1120180520722,1,UNLOAD,2018-05-20 08:25:00.000000,2018-05-20 07:55:00.000000,1,1
9135,1120180520174,1,UNLOAD,2018-05-20 08:25:00.000000,2018-05-20 07:55:00.000000,1,1
9136,112018052072,1,UNLOAD,2018-05-20 08:30:00.000000,2018-05-20 08:00:00.000000,1,1
9137,112018052024,1,UNLOAD,2018-05-20 08:30:00.000000,2018-05-20 08:00:00.000000,1,1
9138,112018052056,1,UNLOAD,2018-05-20 08:30:00.000000,2018-05-20 08:00:00.000000,1,1
9139,1120180520164,1,UNLOAD,2018-05-20 08:30:00.000000,2018-05-20 08:00:00.000000,1,1
9140,1120180520288,1,UNLOAD,2018-05-20 08:35:00.000000,2018-05-20 08:05:00.000000,1,1
9141,1120180520716,1,UNLOAD,2018-05-20 08:35:00.000000,2018-05-20 08:05:00.000000,1,1
9142,1120180520894,1,UNLOAD,2018-05-20 08:35:00.000000,2018-05-20 08:05:00.000000,1,1
9143,1120180520926,1,UNLOAD,2018-05-20 08:35:00.000000,2018-05-20 08:05:00.000000,1,1
9144,1120180520374,1,UNLOAD,2018-05-20 08:40:00.000000,2018-05-20 08:10:00.000000,1,1
9145,112018052034,1,UNLOAD,2018-05-20 08:40:00.000000,2018-05-20 08:10:00.000000,1,1
9146,112018052082,1,UNLOAD,2018-05-20 08:45:00.000000,2018-05-20 08:15:00.000000,1,1
9147,112018052042,1,UNLOAD,2018-05-20 08:45:00.000000,2018-05-20 08:15:00.000000,1,1
9148,1120180520184,1,UNLOAD,2018-05-20 08:55:00.000000,2018-05-20 08:25:00.000000,1,1
9149,1120180520898,1,UNLOAD,2018-05-20 08:55:00.000000,2018-05-20 08:25:00.000000,1,1
9150,1120180520844,1,UNLOAD,2018-05-20 08:55:00.000000,2018-05-20 08:25:00.000000,1,1
9151,1120180520804,1,UNLOAD,2018-05-20 09:00:00.000000,2018-05-20 08:30:00.000000,1,1
9152,1120180520538,1,UNLOAD,2018-05-20 09:05:00.000000,2018-05-20 08:35:00.000000,1,1
9153,1120180520778,1,UNLOAD,2018-05-20 09:10:00.000000,2018-05-20 08:40:00.000000,1,1
9154,1120180520130,1,UNLOAD,2018-05-20 10:05:00.000000,2018-05-20 09:35:00.000000,1,1
9155,1120180520186,1,UNLOAD,2018-05-20 13:40:00.000000,2018-05-20 13:10:00.000000,1,1
9156,1120180520808,1,UNLOAD,2018-05-20 15:00:00.000000,2018-05-20 14:30:00.000000,1,1
9157,1120180520232,1,UNLOAD,2018-05-20 16:50:00.000000,2018-05-20 16:20:00.000000,1,1
