id, flight_id, flight_plan_id, start_date, end_date
5498,112018052245,1,2018-05-22 18:55:00.000000,2018-05-22 19:55:00.000000
5499,1120180522751,1,2018-05-22 19:00:00.000000,2018-05-22 20:00:00.000000
5500,1120180522803,1,2018-05-22 19:00:00.000000,2018-05-22 20:00:00.000000
5501,1120180522113,1,2018-05-22 19:05:00.000000,2018-05-22 20:05:00.000000
5502,112018052285,1,2018-05-22 19:10:00.000000,2018-05-22 20:10:00.000000
5503,1120180522611,1,2018-05-22 19:10:00.000000,2018-05-22 20:10:00.000000
5504,1120180522721,1,2018-05-22 19:15:00.000000,2018-05-22 20:15:00.000000
5505,112018052299,1,2018-05-22 19:25:00.000000,2018-05-22 20:25:00.000000
5506,112018052281,1,2018-05-22 19:35:00.000000,2018-05-22 20:35:00.000000
5507,1120180522307,1,2018-05-22 19:35:00.000000,2018-05-22 20:35:00.000000
5508,1120180522315,1,2018-05-22 19:35:00.000000,2018-05-22 20:35:00.000000
5509,112018052241,1,2018-05-22 19:40:00.000000,2018-05-22 20:40:00.000000
5510,1120180522147,1,2018-05-22 19:40:00.000000,2018-05-22 20:40:00.000000
5511,1120180522925,1,2018-05-22 19:45:00.000000,2018-05-22 20:45:00.000000
5512,1120180522187,1,2018-05-22 19:45:00.000000,2018-05-22 20:45:00.000000
5513,1120180522761,1,2018-05-22 19:55:00.000000,2018-05-22 20:55:00.000000
5514,1120180522391,1,2018-05-22 19:55:00.000000,2018-05-22 20:55:00.000000
5515,1120180522387,1,2018-05-22 20:00:00.000000,2018-05-22 21:00:00.000000
5516,1120180522601,1,2018-05-22 20:00:00.000000,2018-05-22 21:00:00.000000
5517,1120180522163,1,2018-05-22 20:05:00.000000,2018-05-22 21:05:00.000000
5518,1120180522517,1,2018-05-22 20:10:00.000000,2018-05-22 21:10:00.000000
5519,10201805237611,1,2018-05-23 02:05:00.000000,2018-05-23 03:05:00.000000
5520,10201805237013,1,2018-05-23 03:00:00.000000,2018-05-23 04:00:00.000000
5521,10201805237819,1,2018-05-23 03:50:00.000000,2018-05-23 04:50:00.000000
5522,10201805237613,1,2018-05-23 07:10:00.000000,2018-05-23 08:10:00.000000
5523,1020180523755,1,2018-05-23 08:05:00.000000,2018-05-23 09:05:00.000000
5524,1020180523101,1,2018-05-23 08:40:00.000000,2018-05-23 09:40:00.000000
5525,10201805237615,1,2018-05-23 11:30:00.000000,2018-05-23 12:30:00.000000
5526,1020180523759,1,2018-05-23 13:40:00.000000,2018-05-23 14:40:00.000000
5527,10201805237021,1,2018-05-23 13:40:00.000000,2018-05-23 14:40:00.000000
5528,1020180523103,1,2018-05-23 14:00:00.000000,2018-05-23 15:00:00.000000
5529,10201805237061,1,2018-05-23 15:40:00.000000,2018-05-23 16:40:00.000000
5530,1020180523105,1,2018-05-23 17:00:00.000000,2018-05-23 18:00:00.000000
5531,11201805235305,1,2018-05-23 04:00:00.000000,2018-05-23 05:00:00.000000
5532,11201805237121,1,2018-05-23 04:20:00.000000,2018-05-23 05:20:00.000000
5533,11201805235331,1,2018-05-23 04:45:00.000000,2018-05-23 05:45:00.000000
5534,11201805235611,1,2018-05-23 05:20:00.000000,2018-05-23 06:20:00.000000
5535,1120180523185,1,2018-05-23 08:20:00.000000,2018-05-23 09:20:00.000000
5536,1120180523177,1,2018-05-23 08:25:00.000000,2018-05-23 09:25:00.000000
5537,1120180523423,1,2018-05-23 08:25:00.000000,2018-05-23 09:25:00.000000
5538,1120180523845,1,2018-05-23 08:25:00.000000,2018-05-23 09:25:00.000000
5539,1120180523151,1,2018-05-23 08:30:00.000000,2018-05-23 09:30:00.000000
5540,1120180523171,1,2018-05-23 08:30:00.000000,2018-05-23 09:30:00.000000
5541,1120180523801,1,2018-05-23 08:30:00.000000,2018-05-23 09:30:00.000000
5542,1120180523807,1,2018-05-23 08:45:00.000000,2018-05-23 09:45:00.000000
5543,1120180523415,1,2018-05-23 08:45:00.000000,2018-05-23 09:45:00.000000
5544,112018052357,1,2018-05-23 08:50:00.000000,2018-05-23 09:50:00.000000
5545,1120180523101,1,2018-05-23 08:50:00.000000,2018-05-23 09:50:00.000000
5546,1120180523127,1,2018-05-23 08:55:00.000000,2018-05-23 09:55:00.000000
5547,1120180523775,1,2018-05-23 08:55:00.000000,2018-05-23 09:55:00.000000
5548,1120180523991,1,2018-05-23 08:55:00.000000,2018-05-23 09:55:00.000000
5549,1120180523111,1,2018-05-23 09:00:00.000000,2018-05-23 10:00:00.000000
5550,1120180523305,1,2018-05-23 09:05:00.000000,2018-05-23 10:05:00.000000
5551,1120180523341,1,2018-05-23 09:15:00.000000,2018-05-23 10:15:00.000000
5552,1120180523889,1,2018-05-23 09:15:00.000000,2018-05-23 10:15:00.000000
5553,112018052325,1,2018-05-23 09:25:00.000000,2018-05-23 10:25:00.000000
5554,1120180523471,1,2018-05-23 09:30:00.000000,2018-05-23 10:30:00.000000
5555,1120180523395,1,2018-05-23 09:30:00.000000,2018-05-23 10:30:00.000000
5556,112018052349,1,2018-05-23 09:30:00.000000,2018-05-23 10:30:00.000000
5557,112018052387,1,2018-05-23 09:35:00.000000,2018-05-23 10:35:00.000000
5558,1120180523311,1,2018-05-23 09:40:00.000000,2018-05-23 10:40:00.000000
5559,1120180523779,1,2018-05-23 09:40:00.000000,2018-05-23 10:40:00.000000
5560,1120180523485,1,2018-05-23 09:45:00.000000,2018-05-23 10:45:00.000000
5561,1120180523353,1,2018-05-23 09:50:00.000000,2018-05-23 10:50:00.000000
5562,112018052379,1,2018-05-23 09:50:00.000000,2018-05-23 10:50:00.000000
5563,1120180523411,1,2018-05-23 10:00:00.000000,2018-05-23 11:00:00.000000
5564,1120180523401,1,2018-05-23 10:10:00.000000,2018-05-23 11:10:00.000000
5565,1120180523287,1,2018-05-23 10:10:00.000000,2018-05-23 11:10:00.000000
5566,1120180523161,1,2018-05-23 10:30:00.000000,2018-05-23 11:30:00.000000
5567,1120180523231,1,2018-05-23 10:35:00.000000,2018-05-23 11:35:00.000000
5568,1120180523515,1,2018-05-23 11:00:00.000000,2018-05-23 12:00:00.000000
5569,1120180523713,1,2018-05-23 11:40:00.000000,2018-05-23 12:40:00.000000
5570,11201805235311,1,2018-05-23 11:50:00.000000,2018-05-23 12:50:00.000000
5571,11201805236013,1,2018-05-23 12:40:00.000000,2018-05-23 13:40:00.000000
5572,1120180523813,1,2018-05-23 13:10:00.000000,2018-05-23 14:10:00.000000
5573,112018052335,1,2018-05-23 14:25:00.000000,2018-05-23 15:25:00.000000
5574,1120180523781,1,2018-05-23 18:00:00.000000,2018-05-23 19:00:00.000000
5575,1120180523537,1,2018-05-23 18:15:00.000000,2018-05-23 19:15:00.000000
5576,1120180523271,1,2018-05-23 18:25:00.000000,2018-05-23 19:25:00.000000
5577,1120180523533,1,2018-05-23 18:25:00.000000,2018-05-23 19:25:00.000000
5578,112018052385,1,2018-05-23 18:30:00.000000,2018-05-23 19:30:00.000000
5579,1120180523129,1,2018-05-23 18:30:00.000000,2018-05-23 19:30:00.000000
5580,1120180523715,1,2018-05-23 18:30:00.000000,2018-05-23 19:30:00.000000
5581,1120180523777,1,2018-05-23 18:30:00.000000,2018-05-23 19:30:00.000000
5582,112018052323,1,2018-05-23 18:35:00.000000,2018-05-23 19:35:00.000000
5583,112018052355,1,2018-05-23 18:35:00.000000,2018-05-23 19:35:00.000000
5584,112018052381,1,2018-05-23 18:35:00.000000,2018-05-23 19:35:00.000000
5585,1120180523183,1,2018-05-23 18:35:00.000000,2018-05-23 19:35:00.000000
5586,1120180523893,1,2018-05-23 18:40:00.000000,2018-05-23 19:40:00.000000
5587,1120180523897,1,2018-05-23 18:45:00.000000,2018-05-23 19:45:00.000000
5588,1120180523373,1,2018-05-23 18:50:00.000000,2018-05-23 19:50:00.000000
5589,1120180523843,1,2018-05-23 18:55:00.000000,2018-05-23 19:55:00.000000
5590,112018052333,1,2018-05-23 18:55:00.000000,2018-05-23 19:55:00.000000
5591,112018052345,1,2018-05-23 18:55:00.000000,2018-05-23 19:55:00.000000
5592,1120180523751,1,2018-05-23 19:00:00.000000,2018-05-23 20:00:00.000000
5593,1120180523803,1,2018-05-23 19:00:00.000000,2018-05-23 20:00:00.000000
5594,1120180523113,1,2018-05-23 19:05:00.000000,2018-05-23 20:05:00.000000
5595,112018052371,1,2018-05-23 19:10:00.000000,2018-05-23 20:10:00.000000
5596,1120180523343,1,2018-05-23 19:10:00.000000,2018-05-23 20:10:00.000000
5597,1120180523611,1,2018-05-23 19:10:00.000000,2018-05-23 20:10:00.000000
5598,1120180523721,1,2018-05-23 19:15:00.000000,2018-05-23 20:15:00.000000
5599,112018052399,1,2018-05-23 19:25:00.000000,2018-05-23 20:25:00.000000
5600,1120180523173,1,2018-05-23 19:30:00.000000,2018-05-23 20:30:00.000000
5601,1120180523307,1,2018-05-23 19:35:00.000000,2018-05-23 20:35:00.000000
5602,1120180523315,1,2018-05-23 19:35:00.000000,2018-05-23 20:35:00.000000
5603,112018052341,1,2018-05-23 19:40:00.000000,2018-05-23 20:40:00.000000
5604,1120180523945,1,2018-05-23 19:40:00.000000,2018-05-23 20:40:00.000000
5605,1120180523925,1,2018-05-23 19:45:00.000000,2018-05-23 20:45:00.000000
5606,1120180523187,1,2018-05-23 19:45:00.000000,2018-05-23 20:45:00.000000
5607,1120180523601,1,2018-05-23 20:00:00.000000,2018-05-23 21:00:00.000000
5608,1120180523517,1,2018-05-23 20:10:00.000000,2018-05-23 21:10:00.000000
5609,10201805247619,1,2018-05-23 23:40:00.000000,2018-05-24 00:40:00.000000
5610,10201805247015,1,2018-05-24 02:20:00.000000,2018-05-24 03:20:00.000000
5611,10201805247051,1,2018-05-24 02:40:00.000000,2018-05-24 03:40:00.000000
5612,10201805247819,1,2018-05-24 03:00:00.000000,2018-05-24 04:00:00.000000
5613,10201805247611,1,2018-05-24 04:00:00.000000,2018-05-24 05:00:00.000000
5614,1020180524721,1,2018-05-24 07:10:00.000000,2018-05-24 08:10:00.000000
5615,1020180524755,1,2018-05-24 08:05:00.000000,2018-05-24 09:05:00.000000
5616,1020180524101,1,2018-05-24 08:40:00.000000,2018-05-24 09:40:00.000000
5617,1020180524759,1,2018-05-24 13:40:00.000000,2018-05-24 14:40:00.000000
5618,1020180524103,1,2018-05-24 14:00:00.000000,2018-05-24 15:00:00.000000
5619,10201805247615,1,2018-05-24 15:10:00.000000,2018-05-24 16:10:00.000000
5620,10201805247061,1,2018-05-24 15:50:00.000000,2018-05-24 16:50:00.000000
5621,1020180524105,1,2018-05-24 17:00:00.000000,2018-05-24 18:00:00.000000
5622,11201805246011,1,2018-05-24 02:10:00.000000,2018-05-24 03:10:00.000000
5623,11201805245333,1,2018-05-24 02:30:00.000000,2018-05-24 03:30:00.000000
5624,11201805245325,1,2018-05-24 03:30:00.000000,2018-05-24 04:30:00.000000
5625,1120180524711,1,2018-05-24 05:40:00.000000,2018-05-24 06:40:00.000000
5626,1120180524185,1,2018-05-24 08:20:00.000000,2018-05-24 09:20:00.000000
5627,1120180524177,1,2018-05-24 08:25:00.000000,2018-05-24 09:25:00.000000
5628,1120180524423,1,2018-05-24 08:25:00.000000,2018-05-24 09:25:00.000000
5629,1120180524845,1,2018-05-24 08:25:00.000000,2018-05-24 09:25:00.000000
5630,1120180524151,1,2018-05-24 08:30:00.000000,2018-05-24 09:30:00.000000
5631,1120180524171,1,2018-05-24 08:30:00.000000,2018-05-24 09:30:00.000000
5632,1120180524801,1,2018-05-24 08:30:00.000000,2018-05-24 09:30:00.000000
5633,1120180524807,1,2018-05-24 08:45:00.000000,2018-05-24 09:45:00.000000
5634,1120180524415,1,2018-05-24 08:45:00.000000,2018-05-24 09:45:00.000000
5635,112018052457,1,2018-05-24 08:50:00.000000,2018-05-24 09:50:00.000000
5636,1120180524101,1,2018-05-24 08:50:00.000000,2018-05-24 09:50:00.000000
5637,1120180524127,1,2018-05-24 08:55:00.000000,2018-05-24 09:55:00.000000
5638,1120180524775,1,2018-05-24 08:55:00.000000,2018-05-24 09:55:00.000000
5639,1120180524991,1,2018-05-24 08:55:00.000000,2018-05-24 09:55:00.000000
5640,1120180524111,1,2018-05-24 09:00:00.000000,2018-05-24 10:00:00.000000
5641,1120180524305,1,2018-05-24 09:05:00.000000,2018-05-24 10:05:00.000000
5642,1120180524341,1,2018-05-24 09:15:00.000000,2018-05-24 10:15:00.000000
5643,1120180524889,1,2018-05-24 09:15:00.000000,2018-05-24 10:15:00.000000
5644,112018052425,1,2018-05-24 09:25:00.000000,2018-05-24 10:25:00.000000
5645,1120180524471,1,2018-05-24 09:30:00.000000,2018-05-24 10:30:00.000000
5646,112018052449,1,2018-05-24 09:30:00.000000,2018-05-24 10:30:00.000000
5647,112018052435,1,2018-05-24 09:35:00.000000,2018-05-24 10:35:00.000000
5648,112018052487,1,2018-05-24 09:35:00.000000,2018-05-24 10:35:00.000000
5649,1120180524311,1,2018-05-24 09:40:00.000000,2018-05-24 10:40:00.000000
5650,1120180524485,1,2018-05-24 09:45:00.000000,2018-05-24 10:45:00.000000
5651,1120180524353,1,2018-05-24 09:50:00.000000,2018-05-24 10:50:00.000000
5652,1120180524613,1,2018-05-24 09:50:00.000000,2018-05-24 10:50:00.000000
5653,112018052479,1,2018-05-24 09:50:00.000000,2018-05-24 10:50:00.000000
5654,1120180524145,1,2018-05-24 09:55:00.000000,2018-05-24 10:55:00.000000
5655,1120180524411,1,2018-05-24 10:00:00.000000,2018-05-24 11:00:00.000000
5656,1120180524779,1,2018-05-24 10:00:00.000000,2018-05-24 11:00:00.000000
5657,1120180524401,1,2018-05-24 10:10:00.000000,2018-05-24 11:10:00.000000
5658,1120180524287,1,2018-05-24 10:10:00.000000,2018-05-24 11:10:00.000000
5659,1120180524161,1,2018-05-24 10:30:00.000000,2018-05-24 11:30:00.000000
5660,1120180524231,1,2018-05-24 10:35:00.000000,2018-05-24 11:35:00.000000
5661,1120180524335,1,2018-05-24 11:00:00.000000,2018-05-24 12:00:00.000000
5662,1120180524515,1,2018-05-24 11:00:00.000000,2018-05-24 12:00:00.000000
5663,1120180524713,1,2018-05-24 11:40:00.000000,2018-05-24 12:40:00.000000
5664,11201805245613,1,2018-05-24 12:20:00.000000,2018-05-24 13:20:00.000000
5665,1120180524813,1,2018-05-24 13:10:00.000000,2018-05-24 14:10:00.000000
5666,11201805245201,1,2018-05-24 16:40:00.000000,2018-05-24 17:40:00.000000
5667,1120180524781,1,2018-05-24 18:00:00.000000,2018-05-24 19:00:00.000000
5668,1120180524537,1,2018-05-24 18:15:00.000000,2018-05-24 19:15:00.000000
5669,1120180524533,1,2018-05-24 18:25:00.000000,2018-05-24 19:25:00.000000
5670,112018052471,1,2018-05-24 18:30:00.000000,2018-05-24 19:30:00.000000
5671,112018052485,1,2018-05-24 18:30:00.000000,2018-05-24 19:30:00.000000
5672,1120180524129,1,2018-05-24 18:30:00.000000,2018-05-24 19:30:00.000000
5673,1120180524715,1,2018-05-24 18:30:00.000000,2018-05-24 19:30:00.000000
5674,1120180524777,1,2018-05-24 18:30:00.000000,2018-05-24 19:30:00.000000
5675,112018052423,1,2018-05-24 18:35:00.000000,2018-05-24 19:35:00.000000
5676,112018052455,1,2018-05-24 18:35:00.000000,2018-05-24 19:35:00.000000
5677,1120180524183,1,2018-05-24 18:35:00.000000,2018-05-24 19:35:00.000000
5678,1120180524893,1,2018-05-24 18:40:00.000000,2018-05-24 19:40:00.000000
5679,1120180524897,1,2018-05-24 18:45:00.000000,2018-05-24 19:45:00.000000
5680,1120180524843,1,2018-05-24 18:55:00.000000,2018-05-24 19:55:00.000000
5681,112018052433,1,2018-05-24 18:55:00.000000,2018-05-24 19:55:00.000000
5682,112018052445,1,2018-05-24 18:55:00.000000,2018-05-24 19:55:00.000000
5683,1120180524803,1,2018-05-24 19:00:00.000000,2018-05-24 20:00:00.000000
5684,1120180524751,1,2018-05-24 19:00:00.000000,2018-05-24 20:00:00.000000
5685,1120180524113,1,2018-05-24 19:05:00.000000,2018-05-24 20:05:00.000000
5686,1120180524307,1,2018-05-24 19:05:00.000000,2018-05-24 20:05:00.000000
5687,112018052481,1,2018-05-24 19:10:00.000000,2018-05-24 20:10:00.000000
5688,1120180524343,1,2018-05-24 19:10:00.000000,2018-05-24 20:10:00.000000
5689,1120180524611,1,2018-05-24 19:10:00.000000,2018-05-24 20:10:00.000000
5690,1120180524721,1,2018-05-24 19:15:00.000000,2018-05-24 20:15:00.000000
5691,1120180524373,1,2018-05-24 19:25:00.000000,2018-05-24 20:25:00.000000
5692,112018052499,1,2018-05-24 19:25:00.000000,2018-05-24 20:25:00.000000
5693,1120180524809,1,2018-05-24 19:30:00.000000,2018-05-24 20:30:00.000000
5694,1120180524173,1,2018-05-24 19:30:00.000000,2018-05-24 20:30:00.000000
5695,1120180524315,1,2018-05-24 19:35:00.000000,2018-05-24 20:35:00.000000
5696,112018052441,1,2018-05-24 19:40:00.000000,2018-05-24 20:40:00.000000
5697,1120180524945,1,2018-05-24 19:40:00.000000,2018-05-24 20:40:00.000000
5698,1120180524925,1,2018-05-24 19:45:00.000000,2018-05-24 20:45:00.000000
5699,1120180524187,1,2018-05-24 19:45:00.000000,2018-05-24 20:45:00.000000
5700,1120180524761,1,2018-05-24 19:55:00.000000,2018-05-24 20:55:00.000000
5701,1120180524601,1,2018-05-24 20:00:00.000000,2018-05-24 21:00:00.000000
5702,1120180524517,1,2018-05-24 20:10:00.000000,2018-05-24 21:10:00.000000
5703,10201805257613,1,2018-05-24 23:40:00.000000,2018-05-25 00:40:00.000000
5704,10201805257017,1,2018-05-25 03:20:00.000000,2018-05-25 04:20:00.000000
5705,10201805257021,1,2018-05-25 05:15:00.000000,2018-05-25 06:15:00.000000
5706,10201805257615,1,2018-05-25 07:00:00.000000,2018-05-25 08:00:00.000000
5707,1020180525755,1,2018-05-25 08:05:00.000000,2018-05-25 09:05:00.000000
5708,1020180525101,1,2018-05-25 08:40:00.000000,2018-05-25 09:40:00.000000
5709,10201805257031,1,2018-05-25 12:40:00.000000,2018-05-25 13:40:00.000000
5710,1020180525759,1,2018-05-25 13:40:00.000000,2018-05-25 14:40:00.000000
5711,1020180525103,1,2018-05-25 14:00:00.000000,2018-05-25 15:00:00.000000
5712,10201805257051,1,2018-05-25 14:00:00.000000,2018-05-25 15:00:00.000000
5713,10201805257663,1,2018-05-25 14:15:00.000000,2018-05-25 15:15:00.000000
5714,1020180525105,1,2018-05-25 17:00:00.000000,2018-05-25 18:00:00.000000
5715,11201805255333,1,2018-05-25 02:50:00.000000,2018-05-25 03:50:00.000000
5716,11201805255203,1,2018-05-25 03:00:00.000000,2018-05-25 04:00:00.000000
5717,11201805255623,1,2018-05-25 03:30:00.000000,2018-05-25 04:30:00.000000
5718,1120180525185,1,2018-05-25 08:20:00.000000,2018-05-25 09:20:00.000000
5719,1120180525177,1,2018-05-25 08:25:00.000000,2018-05-25 09:25:00.000000
5720,1120180525423,1,2018-05-25 08:25:00.000000,2018-05-25 09:25:00.000000
5721,1120180525845,1,2018-05-25 08:25:00.000000,2018-05-25 09:25:00.000000
5722,1120180525171,1,2018-05-25 08:30:00.000000,2018-05-25 09:30:00.000000
5723,1120180525151,1,2018-05-25 08:30:00.000000,2018-05-25 09:30:00.000000
5724,112018052525,1,2018-05-25 08:35:00.000000,2018-05-25 09:35:00.000000
5725,1120180525807,1,2018-05-25 08:45:00.000000,2018-05-25 09:45:00.000000
5726,1120180525415,1,2018-05-25 08:45:00.000000,2018-05-25 09:45:00.000000
5727,112018052557,1,2018-05-25 08:50:00.000000,2018-05-25 09:50:00.000000
5728,1120180525101,1,2018-05-25 08:50:00.000000,2018-05-25 09:50:00.000000
5729,1120180525127,1,2018-05-25 08:55:00.000000,2018-05-25 09:55:00.000000
5730,1120180525775,1,2018-05-25 08:55:00.000000,2018-05-25 09:55:00.000000
5731,1120180525991,1,2018-05-25 08:55:00.000000,2018-05-25 09:55:00.000000
5732,1120180525111,1,2018-05-25 09:00:00.000000,2018-05-25 10:00:00.000000
5733,1120180525305,1,2018-05-25 09:05:00.000000,2018-05-25 10:05:00.000000
5734,1120180525341,1,2018-05-25 09:15:00.000000,2018-05-25 10:15:00.000000
5735,1120180525889,1,2018-05-25 09:15:00.000000,2018-05-25 10:15:00.000000
5736,1120180525471,1,2018-05-25 09:30:00.000000,2018-05-25 10:30:00.000000
5737,1120180525395,1,2018-05-25 09:30:00.000000,2018-05-25 10:30:00.000000
5738,112018052549,1,2018-05-25 09:30:00.000000,2018-05-25 10:30:00.000000
5739,112018052535,1,2018-05-25 09:35:00.000000,2018-05-25 10:35:00.000000
5740,112018052587,1,2018-05-25 09:35:00.000000,2018-05-25 10:35:00.000000
5741,1120180525311,1,2018-05-25 09:40:00.000000,2018-05-25 10:40:00.000000
5742,1120180525485,1,2018-05-25 09:45:00.000000,2018-05-25 10:45:00.000000
5743,1120180525353,1,2018-05-25 09:50:00.000000,2018-05-25 10:50:00.000000
5744,1120180525613,1,2018-05-25 09:50:00.000000,2018-05-25 10:50:00.000000
5745,112018052579,1,2018-05-25 09:50:00.000000,2018-05-25 10:50:00.000000
5746,1120180525145,1,2018-05-25 09:55:00.000000,2018-05-25 10:55:00.000000
5747,1120180525411,1,2018-05-25 10:00:00.000000,2018-05-25 11:00:00.000000
5748,1120180525779,1,2018-05-25 10:00:00.000000,2018-05-25 11:00:00.000000
5749,1120180525401,1,2018-05-25 10:10:00.000000,2018-05-25 11:10:00.000000
5750,1120180525335,1,2018-05-25 10:20:00.000000,2018-05-25 11:20:00.000000
5751,1120180525161,1,2018-05-25 10:30:00.000000,2018-05-25 11:30:00.000000
5752,1120180525231,1,2018-05-25 10:35:00.000000,2018-05-25 11:35:00.000000
5753,1120180525515,1,2018-05-25 11:00:00.000000,2018-05-25 12:00:00.000000
5754,11201805255611,1,2018-05-25 11:35:00.000000,2018-05-25 12:35:00.000000
5755,1120180525713,1,2018-05-25 11:40:00.000000,2018-05-25 12:40:00.000000
5756,1120180525813,1,2018-05-25 13:10:00.000000,2018-05-25 14:10:00.000000
5757,11201805255213,1,2018-05-25 13:10:00.000000,2018-05-25 14:10:00.000000
5758,1120180525801,1,2018-05-25 13:50:00.000000,2018-05-25 14:50:00.000000
5759,1120180525537,1,2018-05-25 18:15:00.000000,2018-05-25 19:15:00.000000
5760,1120180525533,1,2018-05-25 18:25:00.000000,2018-05-25 19:25:00.000000
5761,112018052585,1,2018-05-25 18:30:00.000000,2018-05-25 19:30:00.000000
5762,1120180525129,1,2018-05-25 18:30:00.000000,2018-05-25 19:30:00.000000
5763,1120180525715,1,2018-05-25 18:30:00.000000,2018-05-25 19:30:00.000000
5764,1120180525777,1,2018-05-25 18:30:00.000000,2018-05-25 19:30:00.000000
5765,112018052555,1,2018-05-25 18:35:00.000000,2018-05-25 19:35:00.000000
5766,112018052581,1,2018-05-25 18:35:00.000000,2018-05-25 19:35:00.000000
5767,1120180525183,1,2018-05-25 18:35:00.000000,2018-05-25 19:35:00.000000
5768,1120180525893,1,2018-05-25 18:40:00.000000,2018-05-25 19:40:00.000000
5769,1120180525897,1,2018-05-25 18:45:00.000000,2018-05-25 19:45:00.000000
5770,112018052523,1,2018-05-25 18:50:00.000000,2018-05-25 19:50:00.000000
5771,1120180525373,1,2018-05-25 18:50:00.000000,2018-05-25 19:50:00.000000
5772,1120180525843,1,2018-05-25 18:55:00.000000,2018-05-25 19:55:00.000000
5773,112018052533,1,2018-05-25 18:55:00.000000,2018-05-25 19:55:00.000000
5774,112018052545,1,2018-05-25 18:55:00.000000,2018-05-25 19:55:00.000000
5775,1120180525751,1,2018-05-25 19:00:00.000000,2018-05-25 20:00:00.000000
5776,1120180525803,1,2018-05-25 19:00:00.000000,2018-05-25 20:00:00.000000
5777,1120180525113,1,2018-05-25 19:05:00.000000,2018-05-25 20:05:00.000000
5778,112018052571,1,2018-05-25 19:10:00.000000,2018-05-25 20:10:00.000000
5779,1120180525611,1,2018-05-25 19:10:00.000000,2018-05-25 20:10:00.000000
5780,1120180525721,1,2018-05-25 19:15:00.000000,2018-05-25 20:15:00.000000
5781,112018052599,1,2018-05-25 19:25:00.000000,2018-05-25 20:25:00.000000
5782,1120180525173,1,2018-05-25 19:30:00.000000,2018-05-25 20:30:00.000000
5783,1120180525809,1,2018-05-25 19:30:00.000000,2018-05-25 20:30:00.000000
5784,1120180525307,1,2018-05-25 19:35:00.000000,2018-05-25 20:35:00.000000
5785,1120180525315,1,2018-05-25 19:35:00.000000,2018-05-25 20:35:00.000000
5786,112018052541,1,2018-05-25 19:40:00.000000,2018-05-25 20:40:00.000000
5787,1120180525147,1,2018-05-25 19:40:00.000000,2018-05-25 20:40:00.000000
5788,1120180525945,1,2018-05-25 19:40:00.000000,2018-05-25 20:40:00.000000
5789,1120180525925,1,2018-05-25 19:45:00.000000,2018-05-25 20:45:00.000000
5790,1120180525187,1,2018-05-25 19:45:00.000000,2018-05-25 20:45:00.000000
5791,1120180525761,1,2018-05-25 19:55:00.000000,2018-05-25 20:55:00.000000
5792,1120180525391,1,2018-05-25 19:55:00.000000,2018-05-25 20:55:00.000000
5793,1120180525601,1,2018-05-25 20:00:00.000000,2018-05-25 21:00:00.000000
5794,1120180525517,1,2018-05-25 20:10:00.000000,2018-05-25 21:10:00.000000
5795,10201805267619,1,2018-05-25 23:40:00.000000,2018-05-26 00:40:00.000000
5796,10201805267611,1,2018-05-26 02:05:00.000000,2018-05-26 03:05:00.000000
5797,10201805267015,1,2018-05-26 03:15:00.000000,2018-05-26 04:15:00.000000
5798,10201805267617,1,2018-05-26 05:50:00.000000,2018-05-26 06:50:00.000000
5799,1020180526721,1,2018-05-26 07:10:00.000000,2018-05-26 08:10:00.000000
5800,1020180526755,1,2018-05-26 08:05:00.000000,2018-05-26 09:05:00.000000
5801,10201805267061,1,2018-05-26 13:15:00.000000,2018-05-26 14:15:00.000000
5802,1020180526103,1,2018-05-26 13:20:00.000000,2018-05-26 14:20:00.000000
5803,10201805267615,1,2018-05-26 14:30:00.000000,2018-05-26 15:30:00.000000
5804,10201805267653,1,2018-05-26 15:50:00.000000,2018-05-26 16:50:00.000000
5805,11201805265305,1,2018-05-26 02:50:00.000000,2018-05-26 03:50:00.000000
5806,11201805265331,1,2018-05-26 03:30:00.000000,2018-05-26 04:30:00.000000
5807,11201805265613,1,2018-05-26 04:30:00.000000,2018-05-26 05:30:00.000000
5808,1120180526135,1,2018-05-26 05:00:00.000000,2018-05-26 06:00:00.000000
5809,1120180526177,1,2018-05-26 08:25:00.000000,2018-05-26 09:25:00.000000
5810,1120180526423,1,2018-05-26 08:25:00.000000,2018-05-26 09:25:00.000000
5811,1120180526845,1,2018-05-26 08:25:00.000000,2018-05-26 09:25:00.000000
5812,1120180526801,1,2018-05-26 08:30:00.000000,2018-05-26 09:30:00.000000
5813,1120180526171,1,2018-05-26 08:30:00.000000,2018-05-26 09:30:00.000000
5814,1120180526151,1,2018-05-26 08:30:00.000000,2018-05-26 09:30:00.000000
5815,1120180526807,1,2018-05-26 08:45:00.000000,2018-05-26 09:45:00.000000
5816,1120180526415,1,2018-05-26 08:45:00.000000,2018-05-26 09:45:00.000000
5817,112018052657,1,2018-05-26 08:50:00.000000,2018-05-26 09:50:00.000000
5818,1120180526101,1,2018-05-26 08:50:00.000000,2018-05-26 09:50:00.000000
5819,1120180526127,1,2018-05-26 08:55:00.000000,2018-05-26 09:55:00.000000
5820,1120180526775,1,2018-05-26 08:55:00.000000,2018-05-26 09:55:00.000000
5821,1120180526991,1,2018-05-26 08:55:00.000000,2018-05-26 09:55:00.000000
5822,1120180526111,1,2018-05-26 09:00:00.000000,2018-05-26 10:00:00.000000
5823,1120180526305,1,2018-05-26 09:05:00.000000,2018-05-26 10:05:00.000000
